id,manual_label,justification_courte
362,Négatif,Signal négatif fort: 'service client déplorable'
280,Négatif,Signal négatif fort: 'honteux'
332,Négatif,Déception/problème: 'retard'
876,Positif,Signal positif fort: 'service client au top'
299,Négatif,Signal négatif fort: 'très mauvais'
529,Négatif,Signal négatif fort: 'très déçu'
598,Négatif,Déception/problème: 'retard'
776,Neutre,"Avis mixte équilibré, note 3/5"
1037,Positif,Signal positif fort: 'excellent'
1193,Positif,Signal positif fort: 'rien à dire'
867,Positif,"Avis mixte, note 4/5 → Positif"
924,Positif,Satisfaction exprimée: 'super'
1038,Positif,Signal positif fort: 'tip top'
1081,Positif,Satisfaction exprimée: 'super'
1165,Positif,Signal positif fort: 'excellent'
470,Négatif,Déception/problème: 'retard'
593,Négatif,Signal négatif fort: 'très déçu'
250,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
383,Négatif,Déception/problème: 'déçu'
978,Positif,Satisfaction exprimée: 'top'
404,Négatif,Signal négatif fort: 'catastrophique'
411,Négatif,Signal négatif fort: 'inacceptable'
646,Neutre,"Avis mixte équilibré, note 3/5"
733,Neutre,"Avis mixte équilibré, note 3/5"
966,Positif,"Avis mixte, note 4/5 → Positif"
291,Négatif,Signal négatif fort: 'inadmissible'
469,Négatif,Signal négatif fort: 'nul'
532,Négatif,Déception/problème: 'retard'
965,Négatif,Déception/problème: 'retard'
1051,Positif,Signal positif fort: 'service client au top'
1099,Positif,Signal positif fort: 'les yeux fermés'
344,Négatif,Signal négatif fort: 'à fuir'
525,Négatif,"Avis mixte, note 2/5 → Négatif"
885,Positif,Signal positif fort: 'parfait'
1031,Positif,Signal positif fort: 'rien à dire'
1170,Positif,Satisfaction exprimée: 'au top'
368,Positif,Signal positif fort: 'très satisfait'
597,Négatif,Déception/problème: 'retard'
642,Négatif,Signal négatif fort: 'outré'
333,Négatif,"Avis mixte, note 1/5 → Négatif"
478,Négatif,Signal négatif fort: 'très déçu'
601,Négatif,Déception/problème: 'délai trop long'
664,Négatif,Déception/problème: 'déçu'
789,Positif,Signal positif fort: 'impeccable'
907,Positif,Satisfaction exprimée: 'bonne expérience'
999,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
1093,Positif,Signal positif fort: 'parfait'
1185,Positif,Signal positif fort: 'ravi'
239,Négatif,Signal négatif fort: 'très mauvais'
293,Négatif,Signal négatif fort: 'inadmissible'
515,Négatif,"Avis mixte, note 2/5 → Négatif"
713,Négatif,Déception/problème: 'souci'
734,Positif,Satisfaction exprimée: 'top'
756,Neutre,"Avis mixte équilibré, note 3/5"
1142,Positif,Signal positif fort: 'très belle qualité'
320,Négatif,Déception/problème: 'retard'
364,Négatif,Déception/problème: 'décevant'
1074,Positif,Satisfaction exprimée: 'top'
1135,Positif,Satisfaction exprimée: 'super'
567,Négatif,Signal négatif fort: 'mauvaise expérience'
685,Négatif,Déception/problème: 'déçu'
339,Négatif,Déception/problème: 'retard'
571,Négatif,"Avis mixte, note 2/5 → Négatif"
628,Négatif,Signal négatif fort: 'très mauvais'
638,Négatif,Signal négatif fort: 'de pire en pire'
1061,Positif,Satisfaction exprimée: 'au top'
1116,Positif,Signal positif fort: 'impeccable'
238,Négatif,Signal négatif fort: 'à fuir'
343,Négatif,Signal négatif fort: 'à fuir'
358,Négatif,"Avis mixte, note 1/5 → Négatif"
372,Négatif,Signal négatif fort: 'terrible'
641,Neutre,"Avis factuel neutre, note 3/5"
745,Neutre,"Avis factuel neutre, note 3/5"
754,Neutre,"Avis mixte équilibré, note 3/5"
247,Négatif,Signal négatif fort: 'à fuir'
447,Négatif,Signal négatif fort: 'terrible'
475,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
565,Négatif,Signal négatif fort: 'nul'
868,Positif,Satisfaction exprimée: 'bonne qualité'
898,Positif,Signal positif fort: 'bravo'
1139,Positif,Signal positif fort: 'excellent'
1157,Positif,Signal positif fort: 'nickel'
665,Neutre,"Avis factuel neutre, note 3/5"
975,Positif,"Avis mixte, note 4/5 → Positif"
287,Négatif,Déception/problème: 'déçu'
644,Négatif,Déception/problème: 'problème'
682,Négatif,Signal négatif fort: 'catastrophique'
750,Négatif,Signal négatif fort: 'terrible'
780,Neutre,"Avis factuel neutre, note 3/5"
853,Positif,Satisfaction exprimée: 'top'
887,Positif,"Avis mixte, note 4/5 → Positif"
926,Positif,Satisfaction exprimée: 'super'
1105,Positif,Satisfaction exprimée: 'au top'
1161,Positif,Signal positif fort: 'rien à dire'
275,Négatif,Déception/problème: 'retard'
319,Négatif,Déception/problème: 'décevant'
361,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
553,Négatif,Déception/problème: 'article manquant'
897,Positif,"Avis mixte, note 4/5 → Positif"
937,Positif,Signal positif fort: 'livraison au top'
1110,Positif,Signal positif fort: 'j'adore'
198,Positif,Satisfaction exprimée: 'satisfait'
327,Négatif,Signal négatif fort: 'à fuir'
413,Positif,Satisfaction exprimée: 'satisfait'
609,Positif,Satisfaction exprimée: 'satisfait'
651,Négatif,Signal négatif fort: 'terrible'
663,Négatif,Déception/problème: 'déçu'
755,Négatif,Signal négatif fort: 'pas remboursé'
761,Neutre,"Avis mixte équilibré, note 3/5"
810,Positif,Satisfaction exprimée: 'satisfait'
973,Positif,Satisfaction exprimée: 'super'
1002,Positif,Satisfaction exprimée: 'satisfait'
1068,Positif,Satisfaction exprimée: 'super'
1070,Positif,Signal positif fort: 'excellent'
448,Négatif,Signal négatif fort: 'mauvaise qualité'
507,Négatif,Déception/problème: 'déçu'
277,Négatif,Signal négatif fort: 'nul'
285,Négatif,Signal négatif fort: 'très déçu'
309,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
701,Neutre,"Avis factuel neutre, note 3/5"
711,Négatif,Signal négatif fort: 'inadmissible'
784,Positif,Satisfaction exprimée: 'bonne expérience'
860,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
923,Positif,Signal positif fort: 'excellent'
1056,Positif,Signal positif fort: 'excellent'
1166,Positif,Signal positif fort: 'parfait'
444,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
928,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
318,Négatif,Déception/problème: 'déçu'
639,Négatif,Déception/problème: 'dommage'
1134,Positif,Satisfaction exprimée: 'super'
1164,Positif,Satisfaction exprimée: 'au top'
204,Positif,Satisfaction exprimée: 'super'
391,Négatif,Déception/problème: 'problème'
415,Positif,Satisfaction exprimée: 'super'
603,Négatif,"Avis mixte, note 2/5 → Négatif"
611,Positif,Satisfaction exprimée: 'super'
752,Négatif,Déception/problème: 'déçu'
812,Positif,Satisfaction exprimée: 'super'
963,Positif,Satisfaction exprimée: 'satisfait'
1004,Positif,Satisfaction exprimée: 'super'
199,Positif,Satisfaction exprimée: 'super'
354,Négatif,Signal négatif fort: 'nul'
414,Positif,Satisfaction exprimée: 'super'
610,Positif,Satisfaction exprimée: 'super'
811,Positif,Satisfaction exprimée: 'super'
1003,Positif,Satisfaction exprimée: 'super'
1049,Positif,Signal positif fort: 'excellent'
1076,Positif,Satisfaction exprimée: 'top'
458,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
688,Négatif,Déception/problème: 'déçu'
832,Positif,"Avis mixte, note 4/5 → Positif"
1146,Positif,Sans signal lexical; note 5/5 → satisfaction implicite
265,Négatif,Signal négatif fort: 'ne commanderai plus'
335,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
724,Négatif,Déception/problème: 'décevant'
592,Négatif,Signal négatif fort: 'très déçu'
672,Négatif,Déception/problème: 'retard'
764,Négatif,Déception/problème: 'retard'
835,Positif,Satisfaction exprimée: 'prix attractif'
629,Neutre,"Avis mixte équilibré, note 3/5"
255,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
635,Négatif,Signal négatif fort: 'inacceptable'
1122,Positif,Satisfaction exprimée: 'bon service'
1162,Positif,Satisfaction exprimée: 'au top'
1174,Positif,Signal positif fort: 'excellent'
373,Négatif,Signal négatif fort: 'inadmissible'
483,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
508,Négatif,Signal négatif fort: 'nul'
652,Neutre,"Avis factuel neutre, note 3/5"
231,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
324,Négatif,Signal négatif fort: 'arnaque'
403,Négatif,Signal négatif fort: 'plus jamais'
471,Négatif,Déception/problème: 'problème'
581,Négatif,"Avis mixte, note 2/5 → Négatif"
1155,Positif,Signal positif fort: 'parfait'
233,Négatif,Signal négatif fort: 'service client déplorable'
262,Négatif,"Avis mixte, note 1/5 → Négatif"
282,Négatif,"Avis mixte, note 1/5 → Négatif"
464,Négatif,Signal négatif fort: 'nul'
920,Positif,"Avis mixte, note 4/5 → Positif"
315,Négatif,Signal négatif fort: 'très déçu'
350,Négatif,"Avis mixte, note 1/5 → Négatif"
378,Négatif,Déception/problème: 'jamais plus'
394,Négatif,Signal négatif fort: 'très mauvais'
604,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
657,Neutre,"Avis mixte équilibré, note 3/5"
730,Négatif,Signal négatif fort: 'nul'
263,Négatif,Signal négatif fort: 'inadmissible'
360,Négatif,Signal négatif fort: 'honteux'
395,Négatif,Signal négatif fort: 'jamais reçu'
499,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
502,Négatif,Signal négatif fort: 'très déçu'
543,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
721,Positif,Signal positif fort: 'rien à dire'
740,Neutre,"Avis factuel neutre, note 3/5"
889,Positif,Signal positif fort: 'parfait'
994,Positif,Satisfaction exprimée: 'bonne expérience'
240,Négatif,Signal négatif fort: 'inadmissible'
254,Négatif,Signal négatif fort: 'très déçu'
276,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
311,Négatif,Signal négatif fort: 'à fuir'
337,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
349,Positif,Satisfaction exprimée: 'facile'
352,Négatif,Signal négatif fort: 'mauvaise expérience'
366,Négatif,Signal négatif fort: 'inacceptable'
452,Positif,Satisfaction exprimée: 'satisfait'
516,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
578,Négatif,Signal négatif fort: 'très déçu'
749,Négatif,Signal négatif fort: 'volé'
772,Neutre,"Avis mixte équilibré, note 3/5"
837,Positif,"Avis mixte, note 4/5 → Positif"
891,Positif,Satisfaction exprimée: 'facile'
906,Positif,Signal positif fort: 'parfait'
222,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
227,Négatif,"Avis mixte, note 1/5 → Négatif"
244,Négatif,Déception/problème: 'déçu'
249,Négatif,Signal négatif fort: 'plus jamais'
268,Négatif,Signal négatif fort: 'jamais reçu'
304,Négatif,Signal négatif fort: 'arnaque'
382,Négatif,Signal négatif fort: 'grosse déception'
410,Négatif,"Avis mixte, note 1/5 → Négatif"
433,Négatif,Signal négatif fort: 'non livré'
445,Négatif,Déception/problème: 'déçu'
462,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
476,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
480,Négatif,"Avis mixte, note 2/5 → Négatif"
485,Négatif,Signal négatif fort: 'arnaque'
520,Négatif,Signal négatif fort: 'honteux'
537,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
544,Négatif,Signal négatif fort: 'nul'
548,Positif,Satisfaction exprimée: 'satisfait'
560,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
574,Négatif,Déception/problème: 'dommage'
591,Positif,Signal positif fort: 'très rapide'
607,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
666,Neutre,"Avis factuel neutre, note 3/5"
708,Neutre,"Avis mixte équilibré, note 3/5"
726,Positif,Signal positif fort: 'très satisfait'
737,Neutre,"Avis factuel neutre, note 3/5"
751,Positif,Satisfaction exprimée: 'super'
757,Neutre,"Avis factuel neutre, note 3/5"
801,Négatif,Signal négatif fort: 'nul'
852,Négatif,Déception/problème: 'hors de prix'
901,Positif,Satisfaction exprimée: 'je recommande'
910,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
914,Positif,Signal positif fort: 'rien à dire'
921,Positif,"Avis mixte, note 4/5 → Positif"
940,Positif,Signal positif fort: 'très satisfait'
1036,Positif,Satisfaction exprimée: 'au top'
1125,Positif,Sans signal lexical; note 5/5 → satisfaction implicite
1159,Positif,Signal positif fort: 'parfait'
235,Négatif,Signal négatif fort: 'arnaque'
237,Positif,Satisfaction exprimée: 'sérieux'
266,Négatif,Signal négatif fort: 'très déçu'
283,Négatif,Déception/problème: 'dommage'
294,Négatif,Signal négatif fort: 'inadmissible'
316,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
398,Négatif,Déception/problème: 'décevant'
399,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
407,Négatif,Déception/problème: 'pire'
442,Négatif,Déception/problème: 'pas de retour'
446,Négatif,Signal négatif fort: 'très déçu'
459,Positif,Satisfaction exprimée: 'sérieux'
465,Négatif,Déception/problème: 'problème'
506,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
540,Négatif,Signal négatif fort: 'nul'
545,Négatif,Signal négatif fort: 'très déçu'
561,Négatif,Signal négatif fort: 'très déçu'
564,Négatif,Déception/problème: 'dommage'
572,Négatif,Déception/problème: 'problème'
576,Positif,Satisfaction exprimée: 'bon site'
650,Neutre,"Avis factuel neutre, note 3/5"
661,Neutre,"Avis factuel neutre, note 3/5"
668,Neutre,"Avis factuel neutre, note 3/5"
728,Neutre,"Avis factuel neutre, note 3/5"
746,Négatif,Déception/problème: 'trop cher'
766,Neutre,"Avis factuel neutre, note 3/5"
785,Neutre,"Avis factuel neutre, note 3/5"
895,Positif,Satisfaction exprimée: 'satisfait'
929,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
941,Positif,"Avis mixte, note 4/5 → Positif"
945,Négatif,Déception/problème: 'déçu'
991,Positif,Signal positif fort: 'très satisfait'
996,Positif,"Avis mixte, note 4/5 → Positif"
997,Positif,"Avis mixte, note 4/5 → Positif"
1054,Positif,Sans signal lexical; note 5/5 → satisfaction implicite
1124,Positif,Satisfaction exprimée: 'facile'
225,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
229,Négatif,Signal négatif fort: 'arnaque'
260,Négatif,Signal négatif fort: 'arnaque'
270,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
273,Négatif,Signal négatif fort: 'à fuir'
279,Négatif,Déception/problème: 'délai trop long'
300,Négatif,Déception/problème: 'problème'
392,Négatif,Signal négatif fort: 'honteux'
393,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
405,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
443,Négatif,Signal négatif fort: 'jamais reçu'
466,Négatif,Signal négatif fort: 'nul'
496,Négatif,Signal négatif fort: 'mauvaise qualité'
512,Négatif,Signal négatif fort: 'très déçu'
556,Négatif,"Avis mixte, note 2/5 → Négatif"
558,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
562,Négatif,Déception/problème: 'problème'
580,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
630,Neutre,"Avis mixte équilibré, note 3/5"
648,Neutre,"Avis mixte équilibré, note 3/5"
677,Positif,Signal positif fort: 'ultra rapide'
680,Neutre,"Avis factuel neutre, note 3/5"
683,Neutre,"Avis mixte équilibré, note 3/5"
699,Neutre,"Avis factuel neutre, note 3/5"
717,Neutre,"Avis mixte équilibré, note 3/5"
732,Neutre,"Avis factuel neutre, note 3/5"
748,Neutre,"Avis factuel neutre, note 3/5"
759,Neutre,"Avis factuel neutre, note 3/5"
762,Négatif,Signal négatif fort: 'mauvaise qualité'
771,Négatif,Signal négatif fort: 'pas remboursé'
792,Positif,Satisfaction exprimée: 'heureuse'
806,Négatif,Signal négatif fort: 'très déçu'
836,Positif,"Avis mixte, note 4/5 → Positif"
854,Positif,Satisfaction exprimée: 'satisfait'
988,Positif,Signal positif fort: 'rien à dire'
1067,Positif,Satisfaction exprimée: 'livraison rapide'
1086,Positif,Sans signal lexical; note 5/5 → satisfaction implicite
1133,Positif,Satisfaction exprimée: 'facile'
1160,Positif,Signal positif fort: 'parfait'
1199,Positif,Signal positif fort: 'parfait'
234,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
248,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
256,Négatif,Déception/problème: 'déçu'
271,Négatif,Signal négatif fort: 'jamais reçu'
312,Négatif,Déception/problème: 'problème'
314,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
367,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
396,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
412,Négatif,Signal négatif fort: 'inadmissible'
457,Négatif,Déception/problème: 'retard'
473,Négatif,Signal négatif fort: 'très déçu'
492,Positif,Signal positif fort: 'rien a dire'
493,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
514,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
519,Négatif,Signal négatif fort: 'non livré'
583,Négatif,Déception/problème: 'déçu'
585,Négatif,"Avis mixte, note 2/5 → Négatif"
600,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
602,Positif,Signal positif fort: 'rien à dire'
637,Négatif,Signal négatif fort: 'nul'
669,Neutre,"Avis factuel neutre, note 3/5"
684,Négatif,Signal négatif fort: 'produit abîmé'
719,Négatif,Signal négatif fort: 'nul'
729,Négatif,Signal négatif fort: 'ne correspond pas'
739,Neutre,"Avis mixte équilibré, note 3/5"
742,Négatif,Déception/problème: 'déçu'
753,Négatif,Signal négatif fort: 'zéro'
763,Positif,Signal positif fort: 'très contente'
838,Positif,Signal positif fort: 'rien à redire'
856,Positif,Satisfaction exprimée: 'facile'
872,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
942,Positif,Satisfaction exprimée: 'j'apprécie'
948,Positif,Satisfaction exprimée: 'bon service'
954,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
955,Positif,"Avis mixte, note 4/5 → Positif"
959,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
968,Négatif,Déception/problème: 'dommage'
986,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
1029,Positif,Satisfaction exprimée: 'satisfait'
1058,Positif,Signal positif fort: 'parfait'
1079,Négatif,Déception/problème: 'problème'
1091,Positif,Satisfaction exprimée: 'prix attractif'
1096,Positif,Satisfaction exprimée: 'prix attractif'
1128,Positif,Satisfaction exprimée: 'j'apprécie'
1144,Positif,Signal positif fort: 'je recommande vivement'
1168,Positif,"Avis mixte, note 5/5 → Positif"
1177,Positif,Sans signal lexical; note 5/5 → satisfaction implicite
232,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
242,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
274,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
278,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
303,Négatif,Signal négatif fort: 'très déçu'
328,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
334,Positif,Satisfaction exprimée: 'content'
336,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
347,Négatif,Signal négatif fort: 'mauvaise qualité'
376,Négatif,Sans signal lexical; note 1/5 → insatisfaction implicite
408,Négatif,"Avis mixte, note 1/5 → Négatif"
435,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
450,Négatif,Signal négatif fort: 'nul'
474,Positif,Satisfaction exprimée: 'efficace'
489,Négatif,Signal négatif fort: 'nul'
490,Positif,Satisfaction exprimée: 'satisfait'
505,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
517,Négatif,Déception/problème: 'article manquant'
527,Négatif,Signal négatif fort: 'nul'
541,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
550,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
563,Négatif,Déception/problème: 'déçu'
573,Négatif,Déception/problème: 'pas conforme'
586,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
587,Négatif,Sans signal lexical; note 2/5 → insatisfaction implicite
588,Négatif,Signal négatif fort: 'très déçu'
606,Négatif,Signal négatif fort: 'nul'
636,Neutre,"Avis factuel neutre, note 3/5"
659,Neutre,"Avis factuel neutre, note 3/5"
662,Neutre,"Avis factuel neutre, note 3/5"
670,Neutre,"Avis factuel neutre, note 3/5"
686,Négatif,Déception/problème: 'déçu'
687,Négatif,Déception/problème: 'trop cher'
691,Neutre,"Avis mixte équilibré, note 3/5"
700,Négatif,Signal négatif fort: 'non livré'
705,Positif,Satisfaction exprimée: 'super'
718,Neutre,"Avis factuel neutre, note 3/5"
738,Négatif,Signal négatif fort: 'mauvaise qualité'
774,Négatif,Signal négatif fort: 'très mauvais'
793,Neutre,"Avis factuel neutre, note 3/5"
794,Neutre,"Avis mixte équilibré, note 3/5"
799,Neutre,"Avis factuel neutre, note 3/5"
804,Neutre,"Avis factuel neutre, note 3/5"
845,Positif,"Avis mixte, note 4/5 → Positif"
870,Positif,Signal positif fort: 'parfait'
875,Positif,Signal positif fort: 'parfait'
893,Positif,Satisfaction exprimée: 'bon site'
909,Positif,Satisfaction exprimée: 'sérieux'
930,Positif,Satisfaction exprimée: 'satisfait'
932,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
939,Positif,Signal positif fort: 'ravie'
976,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
992,Positif,Sans signal lexical; note 4/5 → satisfaction implicite
1022,Positif,Sans signal lexical; note 5/5 → satisfaction implicite
1027,Positif,Signal positif fort: 'parfait'
1055,Positif,Sans signal lexical; note 5/5 → satisfaction implicite
1097,Positif,"Avis mixte, note 5/5 → Positif"
1103,Positif,Satisfaction exprimée: 'satisfait'
1119,Positif,Signal positif fort: 'rien a dire'
1121,Positif,Sans signal lexical; note 5/5 → satisfaction implicite
1167,Positif,Sans signal lexical; note 5/5 → satisfaction implicite
1196,Positif,Sans signal lexical; note 5/5 → satisfaction implicite
223,Négatif,"Avis mixte, note 1/5 → Négatif"
